timestamp,user_segment,device,browser,country,traffic_source,session_duration,pages,load_time_ms,scroll_pct,conversion,bounce,engagement_score
2024-01-03 11:22:00,New,Desktop,Edge,Pakistan,Ads,257.06392044327913,7,2525.7120777529562,84.74710854934999,0,0,0.23487624146503158
2024-01-03 11:23:00,Returning,Tablet,Firefox,UK,Social,197.0737311529564,10,2408.467685538086,15.0702588811731,1,0,0.06257197873844918
2024-01-03 11:24:00,Premium,Tablet,Chrome,UK,Referral,371.18279406497504,3,2518.965127301696,11.961981389837224,0,0,0.01424630447661359
2024-01-03 11:25:00,New,Mobile,Chrome,India,Organic,544.2975727566268,5,2735.2936786270852,99.20542375566026,0,0,0.18134327683134566
2024-01-03 11:26:00,New,Tablet,Safari,UK,Organic,192.3041546763245,5,2202.148450030777,91.45240721738382,0,0,0.2076436019018284
2024-01-03 11:27:00,New,Mobile,Edge,India,Social,621.7876345344552,2,2909.6801071631003,32.903628834457805,0,0,0.02261666411606904
2024-01-03 11:28:00,Returning,Tablet,Edge,UK,Organic,466.24163103278784,2,2766.1095491320802,32.58232415189707,0,0,0.023558231207524226
2024-01-03 11:29:00,Premium,Tablet,Edge,India,Ads,246.32392389261653,9,2106.9434607403446,50.32779075879586,1,0,0.2149797207515021
2024-01-03 11:30:00,New,Mobile,Firefox,UK,Social,171.00422291603846,4,3122.55965238963,71.80496000549158,0,0,0.09198217872384373
2024-01-03 11:31:00,New,Tablet,Safari,Pakistan,Organic,402.13192898937956,10,1869.0839460870184,98.39659099959853,1,0,0.5264428663335033
2024-01-03 11:32:00,New,Desktop,Edge,USA,Referral,339.87955018747886,7,2016.55692259379,25.761750690850487,0,0,0.08942581923450077
2024-01-03 11:33:00,Returning,Desktop,Edge,India,Organic,182.16963965875829,5,2622.385279785493,59.60705781456188,0,0,0.1136504583709333
2024-01-03 11:34:00,New,Tablet,Edge,Pakistan,Organic,168.85652140734308,5,2894.954342478317,57.12481000801607,0,0,0.09866271320727045
2024-01-03 11:35:00,New,Mobile,Safari,UK,Referral,150.5396192283643,5,1552.5724813041777,31.40212706174286,0,0,0.10112934320259476
2024-01-03 11:36:00,Premium,Desktop,Firefox,USA,Ads,389.03227609582586,4,2344.3624451488413,91.15689358836805,0,0,0.15553378920055272
2024-01-03 11:37:00,Returning,Tablet,Firefox,UK,Ads,131.52559651158,5,2787.754549081436,32.894662243518084,0,0,0.058998490836212364
2024-01-03 11:38:00,New,Tablet,Safari,Pakistan,Social,624.0217937778176,5,2831.7188860430256,74.3291232950239,0,0,0.13124382448656405
2024-01-03 11:39:00,Premium,Tablet,Edge,Pakistan,Organic,342.7735570726791,4,2706.2814489944226,23.680897119114498,0,0,0.035001381142990354
2024-01-03 11:40:00,New,Tablet,Firefox,India,Ads,203.06266138944636,8,2227.958537188944,31.62774415407044,1,0,0.11356672442917451
2024-01-03 11:41:00,New,Mobile,Chrome,USA,Ads,477.9435731582681,5,2587.2331552368382,25.15997834235361,0,0,0.04862333008416174
2024-01-03 11:42:00,Premium,Mobile,Chrome,UK,Ads,266.7400557768712,5,2050.733646537336,94.43735991943696,0,0,0.23025262222350146
2024-01-03 11:43:00,Premium,Mobile,Firefox,USA,Ads,53.53326335390987,4,2397.272144969625,29.874499815658165,0,0,0.049847489995403414
2024-01-03 11:44:00,Premium,Mobile,Firefox,USA,Social,418.84764778066926,6,2087.865270038049,54.31424886751948,0,0,0.15608549932878474
2024-01-03 11:45:00,New,Mobile,Chrome,India,Organic,650.4952791453468,5,1943.3438226933288,63.18596138813934,0,0,0.16257020669808275
2024-01-03 11:46:00,Returning,Tablet,Chrome,Pakistan,Social,453.07010079065344,6,2051.4269201113466,63.585836743946466,0,0,0.1859754382295866
2024-01-03 11:47:00,Returning,Desktop,Firefox,UK,Social,97.83569945236913,8,2884.033165608823,66.24400662085641,1,0,0.18375379981283183
2024-01-03 11:48:00,New,Mobile,Chrome,UK,Social,143.97325946693212,5,2645.31502471937,38.34484772688546,0,0,0.0724769023132761
2024-01-03 11:49:00,Premium,Mobile,Safari,India,Referral,152.70281829766236,6,2593.825248907151,52.599856445770904,0,0,0.12167324641765898
2024-01-03 11:50:00,Returning,Desktop,Firefox,India,Organic,24.38991612101455,9,2433.0088949290166,34.87985735028696,1,1,0.129024894568559
2024-01-03 11:51:00,Returning,Mobile,Chrome,USA,Referral,439.56538147012236,7,2453.423825541169,80.01586999851635,0,0,0.22829772995542943
2024-01-03 11:52:00,New,Tablet,Firefox,UK,Referral,218.91064920767653,3,2920.3778136275996,48.733922156874854,0,0,0.050062620592579224
2024-01-03 11:53:00,New,Mobile,Firefox,India,Organic,158.35476289049745,9,2964.943330209294,10.319481790173358,1,0,0.03132448946503277
2024-01-03 11:54:00,Returning,Desktop,Chrome,India,Referral,277.2143924742202,9,2870.6313474425356,63.45536246367704,1,0,0.1989451772279602
2024-01-03 11:55:00,Returning,Desktop,Chrome,USA,Referral,448.8910412238806,9,2165.3514653337315,98.8941786696105,1,0,0.4110407119932917
2024-01-03 11:56:00,New,Mobile,Edge,UK,Social,413.38473893753945,5,1848.7558629321502,38.026386931735765,0,0,0.10284318144480536
2024-01-03 11:57:00,Premium,Tablet,Safari,India,Ads,146.12550249754628,6,2586.093747977249,63.44833756746482,0,0,0.14720658355968386
2024-01-03 11:58:00,New,Desktop,Edge,USA,Organic,145.10407481747862,7,2443.427517040606,28.084214903041598,0,0,0.08045645019148902
2024-01-03 11:59:00,Returning,Tablet,Edge,India,Social,145.55271499199392,5,2412.60261353764,43.6700860131123,0,0,0.09050410077496789
2024-01-03 12:00:00,New,Desktop,Chrome,USA,Organic,741.7770675802454,6,2347.2181384709356,18.82216406062154,0,0,0.04811354450306776
2024-01-03 12:01:00,Premium,Mobile,Firefox,India,Ads,309.2712536083494,4,2361.0693313454444,53.48119918636784,0,0,0.09060504658013041
2024-01-03 12:02:00,Premium,Mobile,Firefox,Pakistan,Organic,270.0769696254406,8,1857.4437941985636,93.08002866027827,1,0,0.40089516119302987
2024-01-03 12:03:00,Premium,Desktop,Firefox,UK,Referral,300.65790432146645,2,2655.8290996797637,36.48964131655953,0,0,0.027478907675918905
2024-01-03 12:04:00,New,Tablet,Firefox,India,Organic,192.69700365618988,4,2123.7821552495448,15.198471354542178,0,0,0.028625292508414273
2024-01-03 12:05:00,Returning,Tablet,Firefox,UK,Referral,289.72751208576426,4,2494.990363191445,61.45362266308573,0,0,0.09852322248568186
2024-01-03 12:06:00,New,Mobile,Chrome,USA,Social,110.7750293603275,3,2701.87819461218,72.68576733778428,0,0,0.08070582250827639
2024-01-03 12:07:00,Premium,Tablet,Edge,USA,Ads,162.0325238417794,7,2265.707919459598,92.48421926916348,0,0,0.2857338888759127
2024-01-03 12:08:00,Returning,Desktop,Chrome,India,Organic,91.68026062856842,6,2149.564107277993,79.40289018987647,0,0,0.22163439532982768
2024-01-03 12:09:00,Premium,Desktop,Edge,Pakistan,Organic,209.5931631037335,7,2181.0645876906947,72.51012485203819,0,0,0.23271703040288322
2024-01-03 12:10:00,Premium,Desktop,Firefox,UK,Referral,108.4988293008939,5,2852.748940390856,12.832472347094615,0,0,0.022491415499985134
2024-01-03 12:11:00,New,Desktop,Safari,India,Organic,672.6132911538433,6,2150.1209897413046,66.7104888238886,0,0,0.18615833009075916
2024-01-03 12:12:00,Returning,Tablet,Firefox,USA,Referral,458.9550280699997,7,2169.6297494986457,10.770345240379463,0,0,0.03474897811485014
2024-01-03 12:13:00,Premium,Desktop,Firefox,India,Ads,42.39688511867205,6,2841.2713965430453,58.98522627251094,0,0,0.12456091243718115
2024-01-03 12:14:00,New,Mobile,Safari,Pakistan,Ads,55.7010016058213,4,1890.0480112041653,18.27214642072149,0,0,0.03867022702577837
2024-01-03 12:15:00,Premium,Mobile,Safari,UK,Social,162.92642141971274,6,2151.9828031852403,94.73594991505672,0,0,0.26413580008585774
2024-01-03 12:16:00,Premium,Desktop,Firefox,UK,Ads,84.87438295504849,6,2747.54151846493,44.818628482751784,0,0,0.09787359684622837
2024-01-03 12:17:00,New,Mobile,Safari,UK,Organic,254.83718526054403,7,2271.3932528242885,67.97448415121195,0,0,0.20948437196722292
2024-01-03 12:18:00,Returning,Mobile,Edge,USA,Referral,146.58195274113055,8,2711.870778688068,18.514528053523648,1,0,0.05461772942582608
2024-01-03 12:19:00,New,Mobile,Chrome,UK,Organic,483.74768481479157,6,2415.801074681999,21.809964456333603,0,0,0.054168279048069874
2024-01-03 12:20:00,New,Mobile,Edge,USA,Social,75.83224076472582,7,2780.9353201427703,15.90834179937243,0,0,0.040043503273528125
2024-01-03 12:21:00,Returning,Mobile,Firefox,USA,Social,22.78972563366601,11,2854.784344542627,33.64666428589772,1,1,0.12964667816411604
2024-01-03 12:22:00,New,Mobile,Firefox,India,Ads,232.90751197591172,4,2284.604767307691,64.0178732815609,0,0,0.11208568623798018
2024-01-03 12:23:00,Returning,Tablet,Safari,India,Referral,157.51720741635765,5,2262.830952069981,24.031059734824808,0,0,0.05309954708026642
2024-01-03 12:24:00,Returning,Desktop,Chrome,Pakistan,Social,325.9283133621043,7,1981.3442921107776,40.20849845701079,0,0,0.14205481112988666
2024-01-03 12:25:00,Returning,Mobile,Safari,UK,Social,325.6377754727288,4,3175.971035738607,31.1670282865556,0,0,0.03925354222168763
2024-01-03 12:26:00,Premium,Desktop,Edge,USA,Referral,123.53382727356573,7,2816.8560249891343,12.227979432812315,0,0,0.030387018459708596
2024-01-03 12:27:00,Returning,Desktop,Edge,USA,Organic,150.0645929121526,11,2538.8566529808754,95.09674474064813,1,0,0.412021762205024
2024-01-03 12:28:00,New,Mobile,Chrome,India,Ads,234.41512714062978,7,2367.0002072055877,56.195100724191455,0,0,0.16618744006521927
2024-01-03 12:29:00,Premium,Tablet,Chrome,Pakistan,Referral,185.70893154292824,5,2671.328015597158,55.65133550987068,0,0,0.10416417449474132
2024-01-03 12:30:00,Returning,Desktop,Firefox,USA,Referral,142.75739119227202,2,2609.2093623133674,17.30293371878936,0,0,0.013262970744094141
2024-01-03 12:31:00,Premium,Tablet,Chrome,USA,Ads,56.34634834662707,5,2312.6527708605736,51.01095105630882,0,0,0.11028666235382768
2024-01-03 12:32:00,New,Mobile,Edge,Pakistan,Organic,345.81434321251254,7,2368.7510520681903,61.16763172458402,0,0,0.18075914803214285
2024-01-03 12:33:00,New,Tablet,Firefox,USA,Ads,76.53309785206676,9,3107.9102959028164,33.9397834957282,1,0,0.09828406304526924
2024-01-03 12:34:00,Premium,Desktop,Chrome,India,Social,168.20186671465007,3,2759.6111462274885,93.36661028908482,0,0,0.1014997461690077
2024-01-03 12:35:00,New,Desktop,Chrome,India,Organic,364.9636095569083,8,2472.908226968173,27.840620542174904,1,0,0.0900660048393562
2024-01-03 12:36:00,Returning,Desktop,Safari,Pakistan,Referral,317.51810168861584,4,2525.7765756147437,20.252712457892606,0,0,0.03207364048494802
2024-01-03 12:37:00,Premium,Tablet,Safari,UK,Referral,521.596444385919,5,2088.6898810696143,96.48841810545062,0,0,0.23097832516917033
2024-01-03 12:38:00,Returning,Mobile,Safari,UK,Organic,78.65657793939985,5,2353.2306022904313,34.93941556538378,0,0,0.07423712646643466
2024-01-03 12:39:00,Premium,Tablet,Chrome,Pakistan,Social,506.0759472192948,4,2902.041456365174,76.81315080286305,0,0,0.10587464301639857
2024-01-03 12:40:00,New,Desktop,Edge,USA,Ads,126.12020876368231,5,2448.3968941431294,31.64156926603689,0,0,0.06461691186941028
2024-01-03 12:41:00,Returning,Desktop,Edge,USA,Referral,325.6349814988678,3,2948.3242630360837,87.19543880050733,0,0,0.0887237267898577
2024-01-03 12:42:00,Returning,Mobile,Chrome,UK,Social,384.34624903272595,5,1783.2763141108499,11.930092991951152,0,0,0.03344992836373637
2024-01-03 12:43:00,New,Tablet,Safari,USA,Ads,70.0505522474569,7,2326.606238510828,69.77663754655508,0,0,0.20993516424958747
2024-01-03 12:44:00,New,Desktop,Chrome,Pakistan,Organic,132.99415871173343,3,2370.8460831703724,26.055051374215104,0,0,0.03296930774102397
2024-01-03 12:45:00,Premium,Desktop,Chrome,UK,Organic,245.18122266327345,6,2069.4934369434177,22.69371844729271,0,0,0.0657949951679306
2024-01-03 12:46:00,Premium,Mobile,Edge,UK,Ads,472.2929271726514,10,1638.5814419432372,22.583669299831556,1,0,0.13782451528957257
2024-01-03 12:47:00,Premium,Tablet,Chrome,India,Organic,207.23914076850903,6,2194.6614120027134,17.30942448042562,0,0,0.047322355200012656
2024-01-03 12:48:00,New,Tablet,Safari,Pakistan,Referral,254.95292789424676,6,3464.5051881786867,98.16379898150817,0,0,0.17000488147592618
2024-01-03 12:49:00,New,Mobile,Firefox,UK,Ads,530.4487929168205,6,2956.9462954264773,47.73466566313606,0,0,0.0968593830810539
2024-01-03 12:50:00,Returning,Mobile,Edge,Pakistan,Referral,316.7037396530209,3,3016.7152281367526,96.56126251494749,0,0,0.09602622907292549
2024-01-03 12:51:00,Premium,Desktop,Firefox,USA,Ads,111.43442968395782,11,1836.5407263978982,17.426098223458254,1,0,0.10437398839175568
2024-01-03 12:52:00,Returning,Tablet,Chrome,UK,Ads,274.1273668626776,8,1849.5534959590384,15.893663191719439,1,0,0.0687459464198009
2024-01-03 12:53:00,New,Mobile,Chrome,UK,Social,94.05961894984164,3,2655.0399768092825,97.39028802952122,0,0,0.11004386624704707
2024-01-03 12:54:00,Returning,Mobile,Safari,UK,Ads,279.1659127854107,3,1867.8222004228398,82.829725197508,0,0,0.1330368466207708
2024-01-03 12:55:00,Premium,Desktop,Chrome,USA,Ads,253.51987812036043,3,2386.151398204112,33.46328753965021,0,0,0.04207187469098021
2024-01-03 12:56:00,Premium,Desktop,Edge,India,Social,326.03701256898296,8,2064.6382872308864,60.71765727811,1,0,0.23526700111541624
2024-01-03 12:57:00,Premium,Mobile,Chrome,UK,Social,463.57567762599245,6,2307.9319230485016,31.18397417469553,0,0,0.0810699150956894
2024-01-03 12:58:00,Returning,Mobile,Edge,UK,Social,160.28425135556395,3,2263.88419693454,48.33670750267594,0,0,0.06405368379901315
2024-01-03 12:59:00,New,Desktop,Firefox,Pakistan,Organic,132.5987847942279,3,2682.970288544506,91.83199071386508,0,0,0.10268319903425023
2024-01-03 13:00:00,Premium,Tablet,Safari,India,Organic,511.44558030181236,3,2899.174853180666,71.71576292068056,0,0,0.07420983543852312
2024-01-03 13:01:00,New,Tablet,Edge,Pakistan,Social,63.40722937520986,11,2437.1756160567716,17.54154136331147,1,0,0.07917236399591954
2024-01-03 13:02:00,Premium,Desktop,Edge,UK,Ads,99.26655042819435,6,2599.9973901507246,57.74417059018072,0,0,0.13325591204574225
2024-01-03 13:03:00,Premium,Tablet,Edge,USA,Ads,105.30471877204609,5,2192.649554020743,91.25094037489592,0,0,0.20808373186578236
2024-01-03 13:04:00,New,Tablet,Chrome,Pakistan,Organic,286.13565131156935,3,2632.0502898252194,99.50054434464414,0,0,0.11341030761754721
2024-01-03 13:05:00,Returning,Mobile,Edge,Pakistan,Ads,57.05391791435256,4,2624.594536400433,98.23068143499927,0,0,0.14970797214219647
2024-01-03 13:06:00,Premium,Tablet,Edge,India,Organic,477.4053445811404,7,2275.9475224088433,34.65651465329953,0,0,0.10659103524335026
2024-01-03 13:07:00,Returning,Mobile,Safari,USA,Ads,260.9229540893365,7,2362.3063427947955,82.31367123545492,0,0,0.24391235302975114
2024-01-03 13:08:00,Returning,Tablet,Chrome,India,Organic,176.67370869345544,10,2209.058591253361,38.937739407490795,1,0,0.17626395045229903
2024-01-03 13:09:00,Premium,Desktop,Firefox,Pakistan,Organic,412.34076461559266,5,3092.4345263185496,63.56854213280469,0,0,0.10278074053273673
2024-01-03 13:10:00,Premium,Tablet,Firefox,UK,Organic,726.6072987750313,4,1940.424289068452,65.49108412924419,0,0,0.1350036370874017
2024-01-03 13:11:00,Returning,Mobile,Firefox,USA,Referral,214.53198114365364,6,2164.9108675105954,77.22036575605348,0,0,0.21401444349950974
2024-01-03 13:12:00,Returning,Desktop,Chrome,UK,Referral,310.009925626788,8,2961.1996619141105,43.448506712097185,1,0,0.11738082310603049
2024-01-03 13:13:00,Returning,Mobile,Safari,UK,Social,326.54662984890774,10,2774.038713174237,89.41893365236704,1,0,0.3223420539436093
2024-01-03 13:14:00,Returning,Desktop,Chrome,USA,Organic,145.11410715268468,6,3207.805852002015,36.68839977297219,0,0,0.06862335465235471
2024-01-03 13:15:00,New,Desktop,Edge,USA,Social,377.5966561843256,4,2588.1775351600345,33.03347897984445,0,0,0.051052879535641124
2024-01-03 13:16:00,Premium,Tablet,Firefox,Pakistan,Referral,170.09993352312003,11,1777.7616068864045,44.415893053228025,1,0,0.27482583811740924
2024-01-03 13:17:00,New,Tablet,Chrome,USA,Referral,124.62481871824002,5,2033.0485114774765,79.36199938215373,0,0,0.19517979756537884
2024-01-03 13:18:00,Premium,Mobile,Edge,Pakistan,Referral,147.55454083781055,8,2593.1564120093085,31.84313688859803,1,0,0.09823745838431507
2024-01-03 13:19:00,New,Desktop,Safari,UK,Ads,53.05130682667403,2,2654.9747183507357,83.02548512172523,0,0,0.06254333387649015
2024-01-03 13:20:00,Premium,Mobile,Edge,UK,Ads,113.63697939961703,9,2384.5056775095954,26.96735888993912,1,0,0.10178471466796306
2024-01-03 13:21:00,Premium,Tablet,Safari,Pakistan,Ads,69.91950884605552,4,1982.7687133878726,42.633221969213594,0,0,0.08600745347926743
2024-01-03 13:22:00,Returning,Desktop,Firefox,USA,Ads,147.6379432712846,4,2620.051332530671,56.25807183737535,0,0,0.08588850323483771
2024-01-03 13:23:00,New,Mobile,Safari,UK,Organic,251.2642573087586,6,2809.9806570012847,72.8566279738477,0,0,0.15556682454518628
2024-01-03 13:24:00,New,Mobile,Chrome,USA,Organic,402.3383166296245,4,1121.32880390122,93.73091974395842,0,0,0.3343565934197312
2024-01-03 13:25:00,New,Desktop,Firefox,UK,Ads,94.73550013183228,5,1919.3212029485408,48.11960151319199,0,0,0.12535578057301888
2024-01-03 13:26:00,New,Tablet,Chrome,USA,Social,103.75317747604223,7,2553.8400184901725,96.45829483941279,0,0,0.2643893348789607
2024-01-03 13:27:00,Returning,Desktop,Chrome,Pakistan,Referral,99.14171102379198,8,1813.4722914104543,86.94997462719068,1,0,0.3835734355094627
2024-01-03 13:28:00,Premium,Tablet,Safari,Pakistan,Ads,130.68383712899978,7,2611.1252862585616,82.45192792832265,0,0,0.2210401387232041
2024-01-03 13:29:00,Returning,Mobile,Chrome,UK,Social,94.13794835745827,7,2135.86052487253,74.69618010198346,0,0,0.24480683763050948
2024-01-03 13:30:00,New,Mobile,Chrome,India,Ads,303.2837456988979,2,1998.0650364374262,24.516799263211567,0,0,0.024540541790296588
2024-01-03 13:31:00,New,Desktop,Edge,USA,Social,24.439823042487237,5,1695.095948760085,26.752930947492928,0,1,0.07891273342686572
2024-01-03 13:32:00,New,Mobile,Firefox,USA,Organic,70.17025220702796,4,1838.788591548521,48.473300140594525,0,0,0.10544616246454548
2024-01-03 13:33:00,New,Desktop,Firefox,USA,Organic,840.3728091626018,3,2655.872822339729,49.24781595420367,0,0,0.05562896183125754
2024-01-03 13:34:00,New,Mobile,Chrome,USA,Organic,136.51305674527083,10,2356.468606441032,57.26334866900658,1,0,0.2430049291235467
2024-01-03 13:35:00,Returning,Mobile,Edge,Pakistan,Social,114.23731866651865,6,1973.6048634138629,90.33780328088608,0,0,0.2746379631167609
2024-01-03 13:36:00,Returning,Desktop,Chrome,USA,Referral,193.13830052343766,2,2707.9436445125534,21.16406720377669,0,0,0.01563109870965306
2024-01-03 13:37:00,Premium,Mobile,Edge,UK,Referral,361.71170693348205,6,2474.937082707071,50.14481629776078,0,0,0.12156628137692943
2024-01-03 13:38:00,Premium,Desktop,Edge,UK,Organic,237.13530428628172,5,2577.858147137166,78.00021198154391,0,0,0.15128879777222587
2024-01-03 13:39:00,Premium,Tablet,Chrome,India,Referral,66.08093239209775,4,2812.3508568969487,16.078879187850134,0,0,0.022868951999240973
2024-01-03 13:40:00,Returning,Desktop,Firefox,India,Referral,53.67878491953023,4,2550.4169562478837,90.6966952573735,0,0,0.14224606691888445
2024-01-03 13:41:00,New,Mobile,Chrome,India,Referral,92.2243082207659,5,2006.772180784234,29.493472074563176,0,0,0.0734848538288918
2024-01-03 13:42:00,Returning,Mobile,Edge,India,Referral,156.86429184750887,10,1936.0600243518788,78.8451105467123,1,0,0.407245176053396
2024-01-03 13:43:00,New,Desktop,Safari,UK,Organic,326.55571495389313,5,1818.695718243805,30.033572565466066,0,0,0.08256898684093103
2024-01-03 13:44:00,Returning,Mobile,Firefox,Pakistan,Referral,187.38637630318445,2,3202.0625367792854,24.877842033813515,0,0,0.01553863595608365
2024-01-03 13:45:00,New,Desktop,Edge,UK,Ads,66.36931230472342,7,2271.801418866511,10.598320391551301,0,0,0.03265613011980355
2024-01-03 13:46:00,Returning,Tablet,Edge,India,Referral,164.61630036881738,6,2781.545034330397,14.386575136590238,0,0,0.031032915072080135
2024-01-03 13:47:00,Premium,Desktop,Firefox,Pakistan,Organic,217.7603231134725,5,2342.2383279972337,61.047595333499274,0,0,0.1303189231509565
2024-01-03 13:48:00,Returning,Tablet,Firefox,Pakistan,Organic,263.14309431510776,7,2362.6545337349867,73.43815383955999,0,0,0.21758029772734502
2024-01-03 13:49:00,Returning,Tablet,Safari,Pakistan,Social,271.4756596180241,10,2022.0978588390135,41.84086344799393,1,0,0.20691809382567095
2024-01-03 13:50:00,New,Mobile,Edge,India,Social,91.94901406895069,3,2397.0029094565225,37.43525881250899,0,0,0.04685258244554667
2024-01-03 13:51:00,Returning,Desktop,Chrome,UK,Referral,47.14665176976161,9,3206.3892880705303,54.03375828282774,1,0,0.15166711863551877
2024-01-03 13:52:00,Premium,Mobile,Chrome,USA,Organic,431.5235622350746,7,3062.4327907636775,17.554402001363385,0,0,0.04012522801484925
2024-01-03 13:53:00,Premium,Mobile,Safari,Pakistan,Organic,411.1812588904899,8,2074.184252155586,85.01449367207458,1,0,0.32789562868862276
2024-01-03 13:54:00,Premium,Tablet,Edge,Pakistan,Organic,441.2214470897946,5,1750.0865703375184,60.78237848993915,0,0,0.17365534802720295
2024-01-03 13:55:00,Premium,Mobile,Edge,Pakistan,Social,870.332634853324,4,2335.7621714676575,29.475720640410522,0,0,0.05047726348250548
2024-01-03 13:56:00,Returning,Mobile,Edge,UK,Referral,204.14133982563365,9,1763.682692057009,73.5824780772075,1,0,0.3754883492803825
2024-01-03 13:57:00,Returning,Mobile,Safari,USA,Organic,111.01450407476027,6,2804.122868725472,32.63520846440339,0,0,0.06982976850633522
2024-01-03 13:58:00,Returning,Mobile,Firefox,USA,Referral,190.13379896242182,3,2012.6582554242557,24.81735241961433,0,0,0.036991902156359356
2024-01-03 13:59:00,New,Mobile,Edge,UK,Ads,333.7137192296232,8,2399.969304361478,29.54888401297479,1,0,0.0984975398119482
2024-01-03 14:00:00,Returning,Desktop,Safari,UK,Ads,101.665463069806,2,2475.7368230118445,16.829607263392166,0,0,0.013595635131296547
2024-01-03 14:01:00,Premium,Mobile,Safari,UK,Social,406.26287262612607,4,1904.6286994220436,37.80394859305379,0,0,0.07939384427951827
2024-01-03 14:02:00,Returning,Tablet,Safari,India,Organic,121.98795527696785,8,2510.3800698439036,82.30837709154844,1,0,0.2622977391520365
2024-01-03 14:03:00,Returning,Desktop,Safari,India,Social,155.8444826689771,13,2231.9874225903063,58.53791575112618,1,0,0.34094856317849637
2024-01-03 14:04:00,New,Tablet,Firefox,Pakistan,Social,104.8408926349786,3,2644.771252000895,71.5526269285107,0,0,0.08116311783982574
2024-01-03 14:05:00,Premium,Tablet,Safari,UK,Organic,112.90410723891299,2,2430.9462765624057,47.37416034460571,0,0,0.03897590070283032
2024-01-03 14:06:00,Returning,Tablet,Chrome,UK,Organic,494.54108618681835,7,2713.653359939584,49.468029204643784,0,0,0.12760517225391524
2024-01-03 14:07:00,Premium,Tablet,Firefox,UK,Organic,377.6074520008238,1,2385.1790129399747,23.936412434119507,0,0,0.010035478387265975
2024-01-03 14:08:00,New,Desktop,Chrome,Pakistan,Ads,184.81440105815284,3,2226.17453763122,95.41674494888775,0,0,0.12858391379826412
2024-01-03 14:09:00,Premium,Tablet,Edge,India,Organic,80.2926846448607,10,2463.8486864834103,65.41880007514862,1,0,0.26551468210703816
2024-01-03 14:10:00,Returning,Mobile,Firefox,USA,Organic,132.61196209600007,4,2420.164649284481,34.58796555893778,0,0,0.05716630158888351
2024-01-03 14:11:00,New,Tablet,Chrome,UK,Social,122.8334042808569,7,2381.4838739145234,83.52816723403696,0,0,0.24551800540944782
2024-01-03 14:12:00,Returning,Desktop,Chrome,India,Ads,244.72125370684435,5,2362.839065741416,68.27544773205358,0,0,0.14447756667386483
2024-01-03 14:13:00,Premium,Mobile,Firefox,UK,Ads,314.4152341176494,5,2446.423928259263,77.77335404093208,0,0,0.15895314205880745
2024-01-03 14:14:00,Premium,Desktop,Edge,UK,Social,77.13670310043189,5,1787.1109513468198,16.609437821861967,0,0,0.04647008012945308
2024-01-03 14:15:00,New,Mobile,Firefox,India,Organic,105.32790823161719,4,2429.08676685247,91.07028478667468,0,0,0.14996629355431468
2024-01-03 14:16:00,New,Mobile,Safari,Pakistan,Organic,787.6162403638502,7,3111.904629569642,50.04562087115902,0,0,0.11257393390830238
2024-01-03 14:17:00,Premium,Mobile,Edge,Pakistan,Ads,74.11833321789071,3,2608.434601561871,74.90940914463869,0,0,0.08615444193975724
2024-01-03 14:18:00,New,Desktop,Chrome,India,Social,361.4354742228778,6,2021.9390532529592,79.25762436303962,0,0,0.23519291811153498
2024-01-03 14:19:00,Returning,Tablet,Edge,Pakistan,Referral,262.3524654379384,6,1979.9477785804975,22.725250645363033,0,0,0.06886621220380568
2024-01-03 14:20:00,New,Desktop,Chrome,USA,Ads,97.16792369211541,2,3291.4572256959823,35.659899220522675,0,0,0.02166815290329793
2024-01-03 14:21:00,Returning,Tablet,Firefox,India,Social,170.7365570641977,8,2904.4844644855257,28.754429667588248,1,0,0.07920009218622294
2024-01-03 14:22:00,Returning,Mobile,Edge,USA,Social,185.80300865785014,5,2780.6564143465357,88.45242705648471,0,0,0.15904954420136683
2024-01-03 14:23:00,Premium,Mobile,Chrome,USA,Ads,224.2850114941568,6,2045.3864123463618,35.532577320760836,0,0,0.10423236540424563
2024-01-03 14:24:00,Premium,Mobile,Chrome,USA,Organic,185.62892864736537,7,2097.6061840236475,64.82335420136981,0,0,0.2163244382409168
2024-01-03 14:25:00,Premium,Mobile,Firefox,USA,Referral,265.7866208360998,6,2218.495306565386,29.46004535646551,0,0,0.0796757476185282
2024-01-03 14:26:00,Returning,Tablet,Safari,Pakistan,Ads,250.63101002157424,8,3115.6545170417053,62.40985014476919,1,0,0.1602484480956559
2024-01-03 14:27:00,Premium,Tablet,Safari,Pakistan,Referral,168.71491021281696,8,1914.669791266938,89.87784026337759,1,0,0.3755335386741768
2024-01-03 14:28:00,Premium,Mobile,Edge,India,Referral,170.80316717008992,1,3245.949013510559,87.17947312263954,0,0,0.02685793053426714
2024-01-03 14:29:00,New,Desktop,Edge,UK,Ads,488.01616598679396,5,1946.5990606170628,60.904859647424864,0,0,0.15643914784413362
2024-01-03 14:30:00,Returning,Desktop,Firefox,USA,Social,181.9003639321109,4,2234.293686113558,44.754112393346134,0,0,0.08012216598292174
2024-01-03 14:31:00,Returning,Tablet,Chrome,UK,Referral,473.50970118133444,4,2623.0303911622095,54.22346492798243,0,0,0.08268827553150408
2024-01-03 14:32:00,Returning,Tablet,Edge,UK,Organic,316.63705514102986,7,2821.8712341447867,35.451439259835226,0,0,0.08794167211320521
