date,open,close,volume,daily_return
2037-08-07,196.54126618473722,189.33269268244177,151573,-0.036677150006349385
2037-08-08,167.29536502128747,170.93305829097554,67270,0.021744136600707342
2037-08-09,190.91794524199338,188.99826987435182,135371,-0.010054976053761327
2037-08-10,148.69861185831553,153.57533406071406,54233,0.03279601700011303
2037-08-11,163.77514376116957,161.19946399708383,191963,-0.015726927206010072
2037-08-12,144.69998794892444,147.24128244604503,27849,0.017562506625899678
2037-08-13,123.26147098471573,116.78715827290561,151262,-0.05252503203221484
2037-08-14,159.4731843160972,157.27284469505634,123782,-0.013797552425362538
2037-08-15,164.26943280526444,165.02240810784843,31716,0.004583782202965394
2037-08-16,174.99288251531078,176.3131124405958,33018,0.0075444778456604245
2037-08-17,124.97934807545388,119.22888085906736,41051,-0.04601133951278727
2037-08-18,199.0195720786844,206.19474300756553,148382,0.03605258947117198
2037-08-19,102.99207604438078,108.69062929120935,6448,0.0553300163050697
2037-08-20,137.30109682239458,144.2234420148975,100503,0.050417260697176336
2037-08-21,126.60679176610707,132.39242806358922,76051,0.0456976771686192
2037-08-22,128.84762732008937,130.49137535063534,120295,0.012757301509809627
2037-08-23,106.37952928783336,117.30222736438539,167649,0.10267669117991908
2037-08-24,175.3776157792648,186.95085320740918,25621,0.06599039094425131
2037-08-25,185.6222719286866,177.28417400857722,81686,-0.04491970620482837
2037-08-26,101.31035818308197,104.13239617846537,69858,0.027855374771092803
2037-08-27,189.1749643643086,187.38038761269326,34230,-0.009486333234663122
2037-08-28,179.41581994256396,191.15266649848152,115610,0.06541701038222193
2037-08-29,183.08053338659306,187.85219389860652,17517,0.026063177901812264
2037-08-30,113.80587699514516,113.42682754142726,193050,-0.003330666778606408
2037-08-31,147.64251244411935,145.11150752979486,135328,-0.017142792224444394
2037-09-01,179.55737193966468,179.24951499750006,26893,-0.0017145324574480085
2037-09-02,130.44486830659395,138.47159860093836,83311,0.061533507592484334
2037-09-03,100.21486245022888,97.9493916473342,152244,-0.02260613593138259
2037-09-04,142.1056136848252,136.80617332906144,99645,-0.037292266071327296
2037-09-05,143.8753357252275,148.61874597179428,99838,0.03296889089889407
2037-09-06,192.16919905912172,188.3704300341011,15779,-0.019767835030898528
2037-09-07,142.96760316210225,143.29638875158062,147286,0.002299720931220913
2037-09-08,118.15114402808318,125.13290204228339,134425,0.059091751261762866
2037-09-09,131.63639829160064,129.87018469302046,127343,-0.013417364965179824
2037-09-10,168.9215612858481,164.48203871391158,16428,-0.026281562508317022
2037-09-11,125.31404800866692,123.71693472592759,94873,-0.012744886212828032
2037-09-12,140.87618315113352,143.1273283632658,49110,0.015979601106293692
2037-09-13,118.23634849496467,115.20139864687833,23905,-0.025668501156525407
2037-09-14,127.98852642503509,131.43828410617277,140075,0.02695364793623326
2037-09-15,136.5441547576689,136.0260143449003,10955,-0.0037946729663249495
2037-09-16,156.880486817224,152.98328555374403,110851,-0.024841848355687975
2037-09-17,160.8141849119374,153.63144088817666,174005,-0.044664866023442135
2037-09-18,106.87606861052977,103.45992402872972,187774,-0.0319636063172283
2037-09-19,126.88801731164293,126.18813081494457,189978,-0.0055157808556453415
2037-09-20,110.38479189695734,116.16744616949859,171161,0.05238633124334082
2037-09-21,102.02523006910303,97.12780646533821,198756,-0.04800208341062041
2037-09-22,118.07223067707787,115.04230916952348,12056,-0.025661592824828452
2037-09-23,177.49960978772947,166.21183776100145,70816,-0.06359322164272355
2037-09-24,119.98693007683477,119.98422979517017,6327,-2.250479833822432e-05
2037-09-25,140.43290061467118,146.48350232236547,35336,0.043085357357221535
2037-09-26,179.51274707767863,167.77164110815497,168899,-0.06540541638774575
2037-09-27,101.24014354625382,97.12729953933153,19256,-0.04062463626440082
2037-09-28,124.87208977656296,127.17573361189403,55312,0.01844802821393512
2037-09-29,143.05036730773577,131.86184358240706,71679,-0.07821387624443843
2037-09-30,151.60023992440927,141.82574460147418,96787,-0.06447546077637363
2037-10-01,104.51953024380407,101.52150551633362,130291,-0.028683871047613843
2037-10-02,170.103287124663,178.51251950254073,158220,0.04943603689277838
2037-10-03,131.53712503013745,120.44674334348058,21542,-0.08431369990879661
2037-10-04,117.32223161612038,114.04437675515214,81564,-0.02793890651256456
2037-10-05,133.6437123474722,128.11407388264257,139946,-0.04137597173634789
2037-10-06,124.97439616761801,132.8877421210451,4095,0.06331973745097011
2037-10-07,167.16634399649183,173.51692928769788,1283,0.03798961644659357
2037-10-08,119.25398129737042,110.53425768889892,83118,-0.07311893081982807
2037-10-09,165.76173652771516,165.07541204391146,104388,-0.004140427689649289
2037-10-10,111.38914365356234,116.18208696530368,178044,0.043028819097919835
2037-10-11,181.14613575019743,177.95521178729706,159134,-0.017615192008846883
2037-10-12,101.10547080276727,92.80088362678353,33803,-0.08213786168093729
2037-10-13,129.53055835051137,119.73235719277638,29294,-0.07564393516486614
2037-10-14,154.43180963583902,157.02342268160638,89889,0.016781601225023295
2037-10-15,138.09287436606002,135.436828655221,156420,-0.01923376367558472
2037-10-16,139.30371496995832,145.29875273591213,10956,0.04303573502865072
2037-10-17,111.5903977547102,121.43192300177209,53952,0.08819329839378126
2037-10-18,166.55931778066298,165.24731186567826,122201,-0.00787710908321842
2037-10-19,196.244744350617,192.77604375253824,16235,-0.017675380859532554
2037-10-20,139.1142076826654,143.56940952894254,80416,0.03202549847704939
2037-10-21,137.7057744643035,143.02398537073893,57051,0.038620100915332654
2037-10-22,105.25572421922972,118.70559326346726,18699,0.12778277992960993
2037-10-23,174.10396926311526,173.4260554932069,153013,-0.003893729550093555
2037-10-24,192.20387162470223,191.04901379200726,187218,-0.006008504526641121
2037-10-25,123.48261485113207,122.86504557299692,18641,-0.005001264986813553
2037-10-26,183.75046106060054,174.73608612599813,34335,-0.0490576996790745
2037-10-27,187.52986829602509,186.53470073860268,144858,-0.005306714959408411
2037-10-28,110.06315409602097,109.0662787463089,108014,-0.009057303126552044
2037-10-29,142.73296316531346,144.6545632430768,185952,0.01346290327860527
2037-10-30,135.19565431553102,139.4836745883281,165412,0.031717145750775055
2037-10-31,128.53255680788578,133.86345657776977,181221,0.04147509317699125
2037-11-01,161.89508808555576,164.95158729117355,143769,0.01887950549804542
2037-11-02,170.98654234305417,178.57484360803616,155072,0.044379523446689814
2037-11-03,107.73414615345519,117.5914910430146,189612,0.0914969416986768
2037-11-04,134.7197952199671,137.65242317343657,100690,0.021768352220853337
2037-11-05,109.61416326316383,105.29693033639236,176825,-0.03938572168275891
2037-11-06,119.01836615888527,124.43990513454321,11583,0.04555212065691086
2037-11-07,127.24863966239741,123.61239189453993,5205,-0.028575926450017778
2037-11-08,127.34644820692353,125.87137515077922,140756,-0.01158315035019653
2037-11-09,106.96988553920488,111.89275952212662,16884,0.046021120412599585
2037-11-10,131.32419686683625,136.21589387916305,67052,0.03724901525411208
2037-11-11,146.8641569038253,150.572161961745,111626,0.025247855815138828
2037-11-12,164.67928849588316,163.33939167458436,51660,-0.008136401568994452
2037-11-13,124.6084593717392,126.1394617182116,61119,0.01228650409604239
2037-11-14,154.45591825133795,157.5503049058435,62831,0.02003410869287773
2037-11-15,100.54796820998415,99.62406952686052,107424,-0.009188636026877806
2037-11-16,163.3625718215783,163.98180199429765,199753,0.0037905265925640124
2037-11-17,102.54049474161171,94.29733012874948,97490,-0.08038935869808216
2037-11-18,133.7772254665058,129.8055263581728,105711,-0.029688903282923822
2037-11-19,193.41504234093958,193.7404486333929,172090,0.0016824249474853032
2037-11-20,185.5183071089508,191.60603647771956,184690,0.03281470957577011
2037-11-21,183.59449651660037,179.99274142714813,179562,-0.019617990505105223
2037-11-22,153.65162849405155,147.8232410807445,98934,-0.03793248057590669
2037-11-23,148.02949026917386,148.8014784836102,77833,0.005215097431144065
2037-11-24,153.45441217465805,152.91696990679068,169786,-0.0035022927021196295
2037-11-25,146.52375247810028,145.66675067781975,136379,-0.005848893341771448
2037-11-26,105.0455315101031,97.56432228113322,178330,-0.07121872888282124
2037-11-27,146.1145240450571,148.28328349473563,75533,0.014842873861121127
2037-11-28,151.32710960577452,150.33477923790403,63907,-0.0065575188111081685
2037-11-29,108.35479644252368,111.31870558374679,155297,0.027353741952672164
2037-11-30,180.67444223520033,185.19688089311225,15051,0.025030871007337332
2037-12-01,191.95063690181283,187.79685935284118,92579,-0.021639821654232904
2037-12-02,144.913527085517,141.2680735698073,56047,-0.025156060921479092
2037-12-03,104.9727089855648,107.00316638923307,184513,0.019342717009880116
2037-12-04,104.27206309818607,97.71767133851988,70683,-0.06285856024057329
2037-12-05,168.61965869349382,183.84035835994445,168895,0.09026645993939447
2037-12-06,134.53155066525096,132.4191070937088,106240,-0.015702216774401676
2037-12-07,193.13684824130672,203.47275043586268,99601,0.05351595145449509
2037-12-08,111.93718025424508,112.21621625589447,88112,0.0024927910549078325
2037-12-09,110.55900501439035,113.51184536290762,74666,0.0267082753515458
2037-12-10,116.98457771212018,109.04140710683275,142685,-0.06789929716064173
2037-12-11,149.307615176568,146.30780644233832,164730,-0.020091465064807072
2037-12-12,182.91320696670653,177.5132056396695,132015,-0.029522205731267476
2037-12-13,186.70447829065398,174.87019064319796,72015,-0.06338513010401862
2037-12-14,190.5346438109533,186.5509836594502,161132,-0.020907799609690154
2037-12-15,177.59561668040158,185.36774370024773,22870,0.043763056572689835
2037-12-16,197.40120463224923,180.3990480678444,107069,-0.08612995344217471
2037-12-17,147.57701667841937,148.26440664555116,144458,0.004657838887132836
2037-12-18,187.4696756931658,200.79178874188415,114448,0.0710627625479164
2037-12-19,106.20355159476355,97.59573987187517,6107,-0.08105013056185591
2037-12-20,181.29529334730518,183.42776509659586,170074,0.011762422012829296
2037-12-21,102.70364955190495,104.51738279924477,72665,0.017659871438387313
2037-12-22,199.14125538913726,200.7522965450005,117840,0.008089941748710663
2037-12-23,147.1978828787083,146.85912386217862,190811,-0.0023013851144096783
2037-12-24,195.55692099942084,193.77541733989827,51262,-0.009109898286483283
2037-12-25,156.04685573349883,156.3948128461075,90608,0.002229824567583208
2037-12-26,194.9686522088995,192.29280948366522,162165,-0.013724476703912582
2037-12-27,119.45303621305747,101.73625244650627,186492,-0.14831589324319386
2037-12-28,193.0132458131912,189.4215990253857,188358,-0.018608291740151835
2037-12-29,142.29030841002188,139.49410537350164,39605,-0.019651394868459612
2037-12-30,196.386950521167,193.15933507659406,71236,-0.016434979187810415
2037-12-31,187.20750561584077,201.80977442930097,125114,0.0780004453636853
2038-01-01,198.90155990510203,189.59444419176387,187472,-0.04679257275698935
2038-01-02,126.00836682037597,117.45220517051358,198060,-0.06790153595164944
2038-01-03,160.6166940622441,167.9918287345272,27252,0.04591760971885638
2038-01-04,144.10384168068478,147.50938906746995,92929,0.023632592629497136
2038-01-05,194.44399500779525,199.12360269998612,77202,0.024066609472836974
2038-01-06,127.4190853178765,128.5977705274488,125186,0.00925046045207281
2038-01-07,159.47987279259445,154.05732323466188,93032,-0.0340014665360604
2038-01-08,121.09228670658058,126.15515486240564,97200,0.04180999709827037
2038-01-09,145.51572109685242,147.03482311336842,185643,0.010439435719147601
2038-01-10,174.78268204531798,176.13004011416172,111432,0.007708761835422498
2038-01-11,119.8828689165731,123.79961577856133,49430,0.032671447533624734
2038-01-12,148.48766862294448,151.0270733995613,143382,0.017101788991415373
2038-01-13,188.691942203393,189.83031501180108,18973,0.006032969903828752
2038-01-14,167.23102253333812,170.64142377952678,196478,0.020393352827276886
2038-01-15,100.0751020564788,91.02886721115706,67681,-0.09039446035454816
2038-01-16,146.13675180815926,138.69824939949584,159685,-0.05090096992458341
2038-01-17,110.6295602741086,124.2173256107752,57400,0.12282219420379135
2038-01-18,151.63843131881617,145.43063572711097,106005,-0.04093814172116741
2038-01-19,121.50173394178789,115.02435694829468,146439,-0.053310983994652734
2038-01-20,170.8255154140973,171.58342329614024,92296,0.004436736983966873
2038-01-21,120.85672839954961,131.07353538546363,43482,0.08453651791845206
2038-01-22,159.3890660520558,157.1859032366691,66025,-0.013822546740233404
2038-01-23,156.30190226973437,149.77137646108613,69637,-0.04178148642988575
2038-01-24,124.38196046863905,116.34565463612688,102031,-0.06460989843087735
2038-01-25,135.3948782224839,117.91303659205713,100412,-0.1291174515604661
2038-01-26,198.18859582967792,196.36055934033337,182643,-0.0092237218881936
2038-01-27,135.02845483923895,135.02767241277078,194735,-5.794530264710511e-06
2038-01-28,109.73889047510768,102.6847081843948,4998,-0.0642815164266036
2038-01-29,177.97330313152867,181.6896241688748,57339,0.02088133990860205
2038-01-30,136.1820321475387,131.22670121430528,149327,-0.03638755315286274
2038-01-31,185.39096499573776,181.19999681652124,31359,-0.022606108012398977
2038-02-01,120.93985991612746,116.40626259543042,56840,-0.03748637813737438
2038-02-02,103.97929733573562,98.51305727019573,156889,-0.05257046552151737
2038-02-03,169.92101716869135,171.48887909416192,183836,0.00922700411988501
2038-02-04,178.84698667663235,178.2083556154746,102356,-0.00357082371375058
2038-02-05,135.13314942557656,143.268802908117,78053,0.06020472043405671
2038-02-06,126.09119247177814,124.85472658731486,147076,-0.009806124125125017
2038-02-07,118.8972437933398,112.3169062706571,22174,-0.055344744022159616
2038-02-08,140.0796958962411,140.39634981446628,17312,0.002260526882209402
2038-02-09,166.43568874974008,161.19202613031825,44507,-0.0315056383568456
2038-02-10,126.13070879260434,118.72915634174356,175477,-0.05868160515161369
2038-02-11,108.68381857606452,104.19293999384986,109386,-0.041320581490901814
2038-02-12,154.53396906949123,148.06762598425095,64952,-0.04184415325754353
2038-02-13,131.94546496309306,127.48876308499256,90521,-0.03377684772528638
2038-02-14,128.1953140851539,133.067400250519,51665,0.03800518139164432
2038-02-15,158.02822478033943,154.62005236338834,109552,-0.021566858842390197
2038-02-16,193.6729456829945,195.97290261860363,4644,0.011875468344317465
2038-02-17,123.16463679165865,111.07005341262204,167762,-0.09819850643894981
2038-02-18,169.96797769498562,167.58957972355446,57082,-0.013993212154934776
2038-02-19,137.73481800494937,132.20438006746542,188740,-0.04015279518709076
2038-02-20,137.04789302603382,146.6836749538245,46031,0.07030959553650523
2038-02-21,129.66942222182388,131.54678909073235,43764,0.014478100054281717
2038-02-22,142.18897744385498,142.12030683981772,117761,-0.0004829530760524736
2038-02-23,163.8476646316914,155.28430347867877,140199,-0.05226416361967671
2038-02-24,149.40900347997655,158.07417105775028,27864,0.0579962878805695
2038-02-25,160.4706844076519,160.3814179272676,132774,-0.0005562790531729907
2038-02-26,166.27646001943316,170.2724230319717,97843,0.02403204285243696
2038-02-27,198.93095514923294,198.5345771455741,65605,-0.0019925405946072407
2038-02-28,155.61055183197925,165.92327914662184,143043,0.06627267362805686
2038-03-01,147.6361619616927,138.76706408869933,40202,-0.06007402085740104
2038-03-02,168.07393649062146,163.72814269464834,66052,-0.02585644084212675
2038-03-03,119.63063499567443,111.41361697112532,1195,-0.06868657033247558
2038-03-04,152.60767685008213,154.7399498418891,14289,0.013972252483088879
2038-03-05,191.36868900594033,183.4986906954187,122653,-0.041124796075063925
2038-03-06,121.55858217145538,121.07213550144238,63838,-0.004001746823000028
2038-03-07,188.67067831162169,187.88027565110895,153500,-0.004189324316771976
2038-03-08,128.96460633476272,128.98276738535407,192523,0.00014082197517203659
2038-03-09,151.34990291795566,161.58694414147757,29089,0.06763824109666755
2038-03-10,133.69464760335958,137.4871884903663,146182,0.028367185635271512
2038-03-11,115.05990090931645,110.39182251921096,28709,-0.040570853557266674
2038-03-12,162.31114922167154,166.83444555972005,139541,0.027868056875569005
2038-03-13,169.8696767057678,165.84325846345675,173545,-0.02370298407811321
2038-03-14,135.14425658686147,129.26211333157028,81233,-0.043524922211626196
2038-03-15,106.62304384307515,102.01210886273134,91967,-0.04324520116992777
2038-03-16,105.22045143287352,110.59794461993206,150355,0.05110691993646478
2038-03-17,178.82306666590011,177.33753554303007,106068,-0.008307267907699515
2038-03-18,172.53333685930357,171.64583595687924,177604,-0.005143938664723497
2038-03-19,180.26799302047218,175.84855220791906,15368,-0.024515948386085513
2038-03-20,182.89386480215427,172.12791764031385,5657,-0.05886445219737959
2038-03-21,122.74061144336272,109.7028238379241,13045,-0.10622228007601839
2038-03-22,116.27933359834739,112.81020334065113,122610,-0.029834452523432493
2038-03-23,113.47585563560845,112.4100170086542,76101,-0.009392646752775864
2038-03-24,128.0306039766976,140.43704935785098,54100,0.09690218585090361
2038-03-25,118.22399441447702,121.54070534051372,21348,0.028054465106370663
2038-03-26,100.82263485382019,92.75652275825715,98706,-0.0800029884882285
2038-03-27,140.66603481712156,141.07269138228844,154287,0.002890936434623851
2038-03-28,171.91444123461173,177.9577915489842,36552,0.03515324408451011
2038-03-29,134.33869922065992,124.56505184361154,185823,-0.07275377410789526
2038-03-30,141.01751306582196,138.91621274405813,141236,-0.014900988367189668
2038-03-31,194.17061066464277,191.45851935425017,46635,-0.013967568527024512
2038-04-01,160.58253766324603,165.57320765890188,35385,0.03107853486611147
2038-04-02,183.68821405166767,188.04492779540288,98599,0.023717981941453033
2038-04-03,168.22477330132006,169.47524181438578,56147,0.007433319650405581
2038-04-04,123.64231637574375,124.94373596202462,173269,0.010525681048597578
2038-04-05,179.29271956646807,182.15394268393862,169645,0.015958389857597285
2038-04-06,182.4356725843088,183.81986492564943,81998,0.0075872899292814934
2038-04-07,101.4305456994559,91.98722542209742,49349,-0.09310134547968953
2038-04-08,168.8944070741458,167.91467191686004,175525,-0.005800873896644989
2038-04-09,161.11332608286915,164.62786245031435,134732,0.021814063758062382
2038-04-10,155.74973095947342,160.7828222454701,141116,0.03231524866843142
2038-04-11,191.75277900901168,203.5043319965526,171819,0.061284916173176496
2038-04-12,105.50203050282627,99.14529076058045,4512,-0.06025229762829571
2038-04-13,197.98717425082634,195.0716581522762,32801,-0.01472578266537876
2038-04-14,168.4403953479963,173.58360557380198,97297,0.030534303930953525
2038-04-15,139.7652438391708,137.82698026932817,146277,-0.013867994049171559
2038-04-16,149.3182926540867,149.88851877236186,45540,0.0038188631020324364
2038-04-17,190.39966837523502,185.31315305347954,135465,-0.026714937925895462
2038-04-18,177.11548896689715,176.45494093610253,133379,-0.0037294763696136793
2038-04-19,187.88547929176934,185.0808062352118,117143,-0.014927566872808338
2038-04-20,184.31304528492444,186.82006178473162,54598,0.0136019482285242
2038-04-21,178.7739141929353,183.25633665428606,149446,0.025073134867502303
2038-04-22,108.30455036730069,101.06874661535005,106401,-0.06680978525289437
2038-04-23,162.6918719503949,165.5983507590098,183933,0.017864929413935922
2038-04-24,176.86301132728516,169.34228342458266,173440,-0.04252289863359496
2038-04-25,181.26472143841343,185.6013389170407,130766,0.023924222232623856
2038-04-26,179.70325361562396,175.97128253551026,26099,-0.02076740963241658
2038-04-27,104.70164940526034,101.25431787057971,88051,-0.03292528393069833
2038-04-28,155.33413795378095,159.73709529201426,183918,0.02834507208932649
2038-04-29,198.0737480057468,203.91902294608968,2641,0.02951059895213011
2038-04-30,151.6476324616351,152.0977796104636,83735,0.0029683757109914607
2038-05-01,160.98219711435718,162.41783214877276,167680,0.00891797391357349
2038-05-02,144.22546763773062,141.3477808195386,186832,-0.019952695354888837
2038-05-03,160.11072762500407,164.27654609712488,21706,0.02601835950603874
2038-05-04,170.06919871333844,171.07821022374267,153520,0.00593294681246181
2038-05-05,179.6508210367349,181.50185014214787,179464,0.010303482582105646
2038-05-06,119.18342300113423,124.58784816082921,77279,0.0453454433813631
2038-05-07,117.20157720107275,116.52702032381485,139551,-0.005755527300631965
2038-05-08,119.17773938660388,122.95438183844955,102451,0.03168915999987651
2038-05-09,159.5644300441475,153.81157707941125,129185,-0.036053479858541106
2038-05-10,176.6163203207472,181.74728315027863,53878,0.029051464894145968
2038-05-11,124.95142900782962,123.35422659068298,101419,-0.01278258624034264
2038-05-12,196.76315983918016,197.93075375596916,57542,0.005934006740607887
2038-05-13,151.4440475662489,152.03873450509283,56701,0.0039267765778894445
2038-05-14,176.93718418555116,168.89223826549159,126300,-0.045467808008196685
2038-05-15,100.58655282951577,101.8753523347505,72697,0.012812840971090065
2038-05-16,139.47322467602476,138.88998023484328,156034,-0.004181766375132334
2038-05-17,165.96890106817352,159.1470983704881,187528,-0.04110289731257122
2038-05-18,143.66174493517005,144.66342057048274,182505,0.006972459061838055
2038-05-19,199.47758822491187,200.80533069477113,129470,0.006656098470381666
2038-05-20,144.89128952807448,140.9639129272429,59150,-0.027105677736898155
2038-05-21,166.1991169809085,154.35134384023553,95420,-0.07128661906208535
2038-05-22,112.6223801336774,106.38861615858787,80633,-0.05535102319530408
2038-05-23,148.62421912746402,146.24838540486837,138727,-0.015985508529791276
2038-05-24,139.74423970166777,132.37622099792372,175712,-0.052725026229872636
2038-05-25,179.31119822679736,170.06789696756152,194014,-0.05154893476058686
2038-05-26,190.12311823983384,192.9466288723726,192459,0.014850958992672284
2038-05-27,124.91891033304714,120.03774133873068,20276,-0.039074700390058933
2038-05-28,183.5442804611092,193.50475240977977,128062,0.05426740579247347
2038-05-29,129.58897062146625,134.16742437917833,101724,0.035330582037617235
2038-05-30,169.56247453429526,183.91263160017144,163796,0.08463050038216888
2038-05-31,145.7964995878536,149.41717937790298,10795,0.024833790936576335
2038-06-01,118.36595069231994,117.28198745977797,54465,-0.00915772843627663
2038-06-02,105.37948981569664,101.95650686266013,119606,-0.03248243997976392
2038-06-03,137.34443199905405,140.36553871243564,179249,0.0219965721901445
2038-06-04,142.00474723620462,146.94037517658424,167722,0.03475678127978289
2038-06-05,116.6743620766155,115.54863673299641,31895,-0.00964843795657405
2038-06-06,188.35790896128546,187.93358743287743,74355,-0.002252740703843995
2038-06-07,186.12604224017485,192.03179741923395,125122,0.031729870296378956
2038-06-08,114.08447189483894,110.89037673049351,168674,-0.02799763290563932
2038-06-09,146.53143646370884,148.62767301372045,56515,0.014305712143419693
2038-06-10,130.24489161141102,128.81642247608661,46472,-0.010967563623042353
2038-06-11,189.89706355097934,201.25670335588626,2465,0.05981998664164354
2038-06-12,147.20877535403378,146.41234557914436,151554,-0.005410205831643002
2038-06-13,118.83417469387962,118.46196111091214,27566,-0.0031322099381453933
2038-06-14,197.8960431703061,200.34909771907508,102949,0.012395672543376377
2038-06-15,195.65829904138116,191.15539963851373,79863,-0.023014098685970267
2038-06-16,161.97310537934257,155.25563388798213,49643,-0.04147275855227977
2038-06-17,101.73158221491852,99.19991190526514,56252,-0.024885785264844917
2038-06-18,127.49662606602507,122.98019343381259,124254,-0.035423938433269735
2038-06-19,176.3385954435166,188.6861125359228,172591,0.070021636847852
2038-06-20,140.53296795788867,148.02925199481987,49770,0.0533418182641492
2038-06-21,170.50131175282982,171.19922870920215,177615,0.004093323090581685
2038-06-22,160.6943926277706,162.06790654680327,3706,0.008547366815805712
2038-06-23,102.71341541558353,92.57282957648388,75394,-0.09872698515642124
2038-06-24,110.37213986867425,114.42640491219174,175222,0.03673268497232578
2038-06-25,124.62029547906988,126.91584166963982,122767,0.018420323766247818
2038-06-26,118.45075661233105,119.76495452440234,147492,0.011094888286551322
2038-06-27,142.1003513503281,141.95948512009366,160101,-0.0009913151438110483
2038-06-28,194.4360457355388,188.46564389559902,91451,-0.030706250054377306
2038-06-29,122.65684150223574,127.86747601629193,118362,0.04248140136529782
2038-06-30,122.99313408505594,120.29027008701897,71168,-0.021975730744187787
2038-07-01,145.66150019286414,145.4140970536992,61591,-0.0016984799609873209
2038-07-02,165.05516502970067,159.02882741564167,63888,-0.03651105139893441
2038-07-03,123.82696341302582,123.8385886104639,2291,9.388260131440705e-05
2038-07-04,165.9052413018421,166.05277525112012,39998,0.0008892663554227913
2038-07-05,154.58391873460795,158.40127535057954,40924,0.024694396721338698
2038-07-06,107.96524755275877,108.05464426178692,158007,0.0008280137456681668
2038-07-07,115.2541208868225,116.78733167880459,183145,0.013302871777467041
2038-07-08,174.12376640737295,157.93759033254395,81358,-0.09295787937966193
2038-07-09,199.2822999059152,202.14788965904162,154898,0.014379549786806512
2038-07-10,174.87382019496158,166.59361670993184,169358,-0.04734958883953238
2038-07-11,113.37162500057711,118.83239580932177,164989,0.04816699777141641
2038-07-12,158.99532053011774,152.82003207256102,122964,-0.038839435254869416
2038-07-13,135.9298244516296,143.53856056128873,35898,0.05597547219938248
2038-07-14,192.24773113757044,195.56967688575983,32017,0.017279505607336626
2038-07-15,129.75301448040472,130.75660318148195,107259,0.007734607978828854
2038-07-16,196.01157981716017,196.39791659830627,82081,0.0019709895788119986
2038-07-17,139.10307628831654,145.64521205703193,161142,0.047030848945106084
2038-07-18,171.33226184428491,165.7905139463898,22373,-0.03234503436913543
2038-07-19,120.78329898351859,117.80258781337395,50744,-0.024678173184782572
2038-07-20,196.35074002783108,191.22356604542568,82657,-0.026112323191033866
2038-07-21,157.19020639524706,159.48417105334184,117687,0.014593559679708785
2038-07-22,130.69406420540633,121.76193785006815,195583,-0.0683437798774085
2038-07-23,181.6844404838062,178.78067185219422,164108,-0.01598248382679095
2038-07-24,174.79573326625612,171.4382770504471,54272,-0.01920788427195069
2038-07-25,173.71302831964076,166.91818653854435,18647,-0.039115326275894265
2038-07-26,128.0552612863043,131.23150530384322,154626,0.02480369791630439
2038-07-27,101.39148896701609,103.93324326765746,82662,0.025068714608464195
2038-07-28,146.87380174491483,142.8843244171919,150441,-0.027162620428738675
2038-07-29,161.899922154791,159.06448137442948,55997,-0.01751354010936821
2038-07-30,130.45015432119894,134.86211479028253,195445,0.033821044459788924
2038-07-31,111.12502979911572,113.0706526232431,26700,0.017508412170008397
2038-08-01,140.7510550982287,146.8870673862526,79230,0.043594787149138114
2038-08-02,118.45233609427831,119.73887006073068,110025,0.010861195387724495
2038-08-03,170.69915593007423,164.28794580030845,106418,-0.0375585344569137
2038-08-04,188.90654452909303,205.65189009447414,137621,0.08864354385986985
2038-08-05,155.32656257718602,156.24968726827217,1981,0.005943121870268766
2038-08-06,103.83875302770937,92.67022926098754,134176,-0.10755641262122545
2038-08-07,147.95240970220803,144.17458033858475,27621,-0.02553408471837078
2038-08-08,117.70620696594465,104.31982669684255,77457,-0.11372705496299873
2038-08-09,133.3580691139039,133.31444761978435,190422,-0.00032710052274595187
2038-08-10,178.82436536695022,179.04204576005213,104008,0.0012172859814445966
2038-08-11,191.0612682861371,195.02426513291468,163025,0.02074202104030059
2038-08-12,190.731232304625,196.26303214499663,101876,0.029003114872851864
2038-08-13,127.11136777883519,132.6701290470893,4158,0.04373142516982395
2038-08-14,169.30336126614168,179.85569273158686,193063,0.06232795017493547
2038-08-15,118.9940639419642,116.98633088775243,62647,-0.01687254798853648
2038-08-16,165.0573009383558,171.44255517984558,94163,0.038685076062612254
2038-08-17,183.79688536729736,195.2566849182373,165010,0.062350346840964306
2038-08-18,199.2452142406828,199.62356144975556,89168,0.0018989023676911204
2038-08-19,149.49750289443244,140.06588852255237,130602,-0.06308877532583404
2038-08-20,167.88646207449537,172.45271547137423,145066,0.027198461034057077
2038-08-21,182.14060577995463,184.07124034604874,96526,0.010599693340355565
2038-08-22,121.23446529828517,123.76421855993894,63156,0.02086661788320313
2038-08-23,177.95997616389707,181.1473001792446,43962,0.017910341887279697
2038-08-24,164.15217024928384,162.69632351004302,16362,-0.008868885114524872
2038-08-25,161.42286036922218,155.48814280712546,156253,-0.03676503779280242
2038-08-26,192.07058989525365,197.95357235640262,165549,0.030629272625013932
2038-08-27,145.2409344896774,129.63803448248697,175502,-0.10742770322990003
2038-08-28,106.39465568307017,103.99270828910713,105354,-0.022575827503197105
2038-08-29,144.1242771803333,140.2298109411569,34758,-0.02702158383978237
2038-08-30,104.98961260864483,107.59064028027576,160076,0.024774142955707623
2038-08-31,191.66080803532265,179.65315215734432,97346,-0.06265055438859123
2038-09-01,131.37596074831094,127.43236746355903,45515,-0.030017617091356752
2038-09-02,106.3155716190311,108.10651484010388,116555,0.01684554006341053
2038-09-03,139.35296096694609,141.27641113860557,21724,0.013802721939404761
