order_date,region,segment,category,sub_category,price,quantity,discount,shipping_days,revenue,profit,profit_margin
2024-06-22,South,Consumer,Furniture,Laptop,253.58529616982977,2,0.2502999735211564,8,380.2258065063335,112.5317288539371,0.2959602607932469
2024-04-05,East,Consumer,Office,Chair,137.77011883042508,2,0.2718554846375645,5,200.63311281441003,48.861892667139166,0.24353852652596522
2024-02-15,North,Home Office,Tech,Chair,453.8129849665256,2,0.08290771530158426,1,832.3767744175176,195.57444767679354,0.2349590398094097
2024-06-01,West,Consumer,Furniture,Chair,469.6595197660039,1,0.04779912127715761,1,447.2102074217371,134.35507331998068,0.30042935311017727
2024-06-26,South,Home Office,Office,Chair,470.89716212629804,4,0.2518078857064539,7,1409.286173384423,390.02441479135825,0.2767531691982108
2024-03-25,West,Consumer,Furniture,Laptop,437.2508145028014,3,0.20173802841672422,1,1047.1220917841983,286.1057708178535,0.2732305746031544
2024-04-21,North,Consumer,Furniture,Phone,141.66822952164978,1,0.025332250734957984,1,138.07945441022977,37.96248493160201,0.2749321765048162
2024-06-28,East,Corporate,Tech,Paper,21.698481057367527,1,0.113675446299861,8,19.23189653914219,4.757736234955141,0.2473877823371107
2024-03-31,South,Consumer,Furniture,Phone,381.72726240998935,5,0.02489389398577385,4,1861.122922040377,516.2455843135023,0.2773839267680044
2024-02-19,North,Corporate,Office,Chair,386.9698948417588,4,0.23518834154462576,2,1183.8363481849092,294.8734187710031,0.24908292368544963
2024-04-12,North,Consumer,Tech,Phone,440.48056875982445,4,0.28510329645330945,8,1259.5924263310794,346.3419235169924,0.27496348523292696
2024-04-02,North,Home Office,Tech,Chair,269.85240625968686,2,0.012732146460556593,8,532.8332118009098,85.57380851445868,0.16060149145964434
2024-03-20,West,Consumer,Tech,Laptop,488.4974274546757,3,0.03678270778699364,3,1411.5875079777365,342.99632926307044,0.24298623168920827
2024-03-10,East,Consumer,Tech,Laptop,115.81923780685062,3,0.10399434667630572,9,311.3240755157385,72.69990910351662,0.23351842925441013
2024-06-12,South,Consumer,Office,Laptop,300.53325194994665,3,0.0358026490127664,3,869.3200962411523,284.8629773743055,0.3276847948253155
2024-03-05,North,Home Office,Furniture,Chair,29.863376145391474,3,0.020446583156044005,8,87.75831642514352,22.85227488181924,0.2604001057986553
2024-05-26,South,Home Office,Office,Paper,393.57981652888964,5,0.1691343024051308,7,1635.0598440976826,389.43124278660963,0.23817552867706782
2024-02-18,West,Consumer,Furniture,Phone,494.1171429156717,3,0.12356176354537897,9,1299.189472017022,420.2354132610239,0.3234596818342429
2024-03-12,South,Corporate,Tech,Phone,402.44298067411523,2,0.1529389426645622,9,681.7875534540824,148.7157936064272,0.21812629587178736
2024-05-25,East,Corporate,Office,Chair,237.24681695998675,4,0.2720690444768634,7,690.7972086580234,191.53566928792677,0.27726757851267725
2024-05-21,East,Corporate,Office,Paper,227.23962991652647,5,0.29644645846327444,5,799.3762320263353,243.58579323968388,0.3047198346418423
2024-06-07,East,Home Office,Office,Laptop,344.0825831503947,5,0.27172935110372154,2,1252.9262305242285,351.1304448781597,0.2802482990010079
2024-03-02,East,Consumer,Office,Paper,74.23089303811715,4,0.06769433859886631,3,276.82352732119443,89.10960981686272,0.3219004203839585
2024-05-13,West,Home Office,Tech,Paper,354.6443617755561,1,0.2995860687055811,8,248.39785164261738,72.98141646300476,0.29380856549438616
2024-02-19,East,Home Office,Tech,Laptop,426.8606256729462,3,0.281986444219796,8,919.4751469859841,191.87236698754296,0.20867596869420085
2024-02-26,East,Home Office,Office,Paper,167.38116822580494,1,0.2913931469268314,2,118.60744288019828,34.75267576768776,0.293005859697948
2024-01-05,North,Corporate,Tech,Chair,104.6028891802898,5,0.2063565962852653,8,415.086965037202,95.09779397424278,0.22910330119790603
2024-06-13,West,Corporate,Furniture,Paper,322.8213768038892,5,0.2586823470849784,8,1196.565926815275,369.21301697161505,0.30856053034561626
2024-01-13,West,Consumer,Tech,Phone,21.013483404168856,2,0.09238378057926949,3,38.144356728304,7.922635727244316,0.2077013851269259
2024-05-27,West,Consumer,Furniture,Laptop,462.78865512583604,4,0.12655165943604638,5,1616.8879314059413,354.46327242203654,0.21922562815705982
2024-02-07,North,Corporate,Tech,Phone,80.99882638883884,2,0.16452227624767143,7,135.34543019591422,45.467910098995034,0.3359397508521689
2024-02-15,West,Home Office,Office,Laptop,175.29972049088903,2,0.26469782958898325,7,257.7965298987906,88.2378463855988,0.34227709124029115
2024-03-19,South,Home Office,Furniture,Chair,325.86485421462805,3,0.2343237165798917,8,748.5209714168755,227.04019024313143,0.3033184091200104
2024-03-27,East,Consumer,Furniture,Phone,461.4989471853329,2,0.12433947093714064,5,808.2328245085224,268.316205915231,0.331978852848981
2024-03-04,West,Consumer,Office,Laptop,423.76822169877573,5,0.02780816402209879,1,2059.9200274121154,477.7199361541029,0.23191188482897762
2024-04-21,East,Consumer,Furniture,Laptop,312.8407235035339,1,0.07847702754618323,9,288.2899134275792,69.65219561468514,0.24160469156400902
2024-01-06,East,Home Office,Office,Chair,275.0079292336286,4,0.2976238857015845,9,772.6360029454787,123.37461373646946,0.15968012526744166
2024-02-06,East,Corporate,Tech,Laptop,49.48398664725141,2,0.17510127261469516,4,81.63855522253822,18.39564191389403,0.2253303217303322
2024-04-25,West,Home Office,Tech,Laptop,382.9436355998151,2,0.002048465515573816,3,764.3183775357608,189.42958101593396,0.24784119626519246
2024-06-18,South,Corporate,Tech,Laptop,49.98775882278849,4,0.04116033334459209,8,191.72098402597376,41.860060851579675,0.2183384414817556
2024-06-27,South,Consumer,Furniture,Chair,116.32890912392638,5,0.023496615871611757,1,567.9778671573893,146.9826887258526,0.25878242309241783
2024-03-03,South,Consumer,Office,Laptop,373.59411772474607,1,0.18073318870754326,6,306.0732615459714,60.14646527697731,0.19651002826309763
2024-02-10,West,Consumer,Office,Paper,181.7214408133121,5,0.010035103132645551,3,899.4892370666879,185.94106419549112,0.20671849815775561
2024-01-07,East,Consumer,Furniture,Laptop,67.12348586380953,4,0.1915940903809258,4,217.05209058614406,68.4795915981364,0.31549841981806703
2024-05-08,South,Home Office,Office,Phone,305.211794039663,5,0.06040903013266649,8,1433.8712278833789,279.6750495850887,0.19504893057791067
2024-02-24,South,Consumer,Office,Laptop,101.92501986579332,5,0.17853499905481854,1,418.63918270195774,131.89375303399734,0.3150535317376076
2024-06-12,South,Consumer,Tech,Phone,390.99262555353874,4,0.04871611071389968,3,1487.7799420750168,441.4303630388001,0.29670406930149507
2024-05-23,North,Corporate,Furniture,Paper,447.9334072626846,3,0.051392951921427295,8,1274.7383615976971,308.1421966418965,0.24172975876844682
2024-02-08,North,Consumer,Tech,Chair,480.27097393010854,4,0.012298823411105596,1,1897.45682412905,394.76031935963243,0.208047062963254
2024-06-27,North,Corporate,Office,Chair,334.69082998107206,4,0.225017843039147,2,1037.5176853349974,309.16322893478923,0.29798357493536654
2024-02-19,West,Consumer,Furniture,Paper,295.8318023779284,1,0.14358663904151484,2,253.35430815288805,46.91841079489333,0.1851889203580472
2024-03-02,North,Corporate,Office,Laptop,20.96247573407407,5,0.15439207872016122,4,88.63017765184718,14.58691796886347,0.1645818428364558
2024-01-12,South,Consumer,Office,Chair,328.02720586726093,2,0.218606897809807,2,512.6363919908002,90.6181009727483,0.17676876317897955
2024-02-25,West,Home Office,Tech,Paper,116.16401252899448,5,0.19404372403394543,4,468.11557469571244,78.82214326484109,0.1683818004049055
2024-03-28,South,Home Office,Tech,Paper,114.25543688983304,2,0.05889493377396838,7,215.052741001781,74.625488989074,0.34701017360413916
2024-06-05,West,Consumer,Office,Paper,188.64993316466527,1,0.08225501583666014,8,173.13252992462085,26.317967364460422,0.15201052844268403
2024-02-28,South,Corporate,Furniture,Laptop,34.17087594076867,5,0.26235302293791735,6,126.03021670635728,35.76859957669448,0.28380971255514964
2024-04-22,North,Home Office,Tech,Paper,166.53583495799296,2,0.13222660437456327,1,289.0307339896297,71.88933076568348,0.24872555860534484
2024-04-17,North,Consumer,Furniture,Paper,306.59123278428524,5,0.007289020720245509,4,1521.7824146793748,239.31081509071,0.15725691976873746
2024-06-25,South,Consumer,Office,Chair,109.99104553140907,3,0.19879933672346312,9,264.3746959027341,51.125981133513285,0.19338454824104273
2024-06-01,North,Consumer,Furniture,Chair,173.23659951592083,5,0.03972188058066751,5,831.7765799887425,143.37247168876368,0.17236896918966405
2024-06-04,West,Corporate,Tech,Paper,184.23015253672813,2,0.0911603594618559,4,334.8713312155349,71.8300742303167,0.21450051866065642
2024-02-21,North,Consumer,Office,Laptop,198.9086619177149,5,0.021307989102039303,1,973.351591586355,167.04346428545966,0.17161677828380034
2024-03-13,West,Corporate,Tech,Paper,485.55591005296174,4,0.16168909910045665,5,1628.187249574384,287.7767200576406,0.17674669798136966
2024-06-02,West,Consumer,Furniture,Paper,420.74894547075576,2,0.17148434509227925,3,697.1941762168722,116.85363896859036,0.16760558672859793
2024-06-12,East,Home Office,Tech,Chair,34.417993611837176,1,0.16110772733113463,5,28.87298888173658,8.812430328633097,0.30521365019495234
2024-03-01,North,Home Office,Furniture,Paper,55.50374051537851,4,0.015705134311610434,8,218.52818726315087,71.22727982221541,0.32594092649678996
2024-05-18,North,Home Office,Tech,Phone,52.545654624326765,5,0.013265607166728298,1,259.24302305880934,83.64662669403377,0.32265719519502173
2024-04-27,North,Corporate,Furniture,Phone,241.12197155961897,1,0.10264151030745156,3,216.3728482304293,34.80696671412419,0.16086568623922728
2024-03-24,North,Corporate,Tech,Laptop,437.4281484767273,5,0.2770107146520635,4,1581.2793222913006,501.26683695895105,0.3170008169287934
2024-01-22,East,Home Office,Tech,Paper,255.7660857074928,4,0.176061807976689,4,842.9417849548432,281.6446396179688,0.33412110378779786
2024-03-26,South,Home Office,Tech,Paper,144.88626667446292,2,0.20072758227246326,4,231.60719332082923,37.60453124610003,0.16236339945629022
2024-06-05,East,Corporate,Furniture,Chair,287.791610595799,5,0.06423051308657751,7,1346.5330389260916,327.36269575656394,0.24311523467530172
2024-04-12,West,Consumer,Furniture,Phone,269.08392201298136,5,0.1912785247464769,4,1088.0697318867115,236.37691364845617,0.217244269113689
2024-06-02,South,Home Office,Office,Laptop,457.04473319098986,2,0.17664581435100743,9,752.619388203257,133.03704844379448,0.17676537507410808
2024-01-30,West,Corporate,Office,Paper,159.20057835610078,5,0.1541661622567497,5,673.2861808094287,153.57549272620713,0.22809838832809212
2024-05-10,South,Consumer,Furniture,Phone,393.08628975599737,2,0.21750766278691744,9,615.1740191951787,203.8141817373412,0.33131142632451815
2024-05-14,East,Home Office,Office,Chair,149.37934397013922,4,0.1625004598505849,8,500.4205275312516,137.19490203784719,0.2741592210748774
2024-05-01,East,Consumer,Tech,Chair,469.4724608590907,3,0.03324667743575903,8,1361.5921841638094,344.83786761678994,0.25326075724249564
2024-06-16,West,Home Office,Office,Paper,69.240357909,5,0.07849128064695143,8,319.0279677213466,62.09116586312956,0.19462608970183698
2024-05-09,West,Home Office,Furniture,Chair,244.37839551568482,2,0.27076579840260373,3,356.4181682830663,80.71514083592706,0.22646191473556793
2024-05-20,South,Consumer,Furniture,Paper,21.891750983371914,4,0.03604465751852998,9,84.41068126678132,14.112776392265575,0.1671918314183713
2024-04-12,West,Home Office,Office,Paper,392.06405361785403,3,0.07381511481280313,9,1089.3714014582374,230.26220987359576,0.21137163098403883
2024-05-29,West,Home Office,Furniture,Laptop,250.7189444323578,5,0.12966504227809722,9,1091.047309513081,236.4521968299965,0.216720388537067
2024-02-02,North,Corporate,Office,Chair,186.62533581985105,3,0.059615065844294046,2,526.4989624102114,117.20220374505958,0.22260671361730766
2024-05-28,East,Corporate,Tech,Chair,436.0638492070413,4,0.11245115730413532,6,1548.1118588208542,499.53670288993277,0.32267481192890896
2024-06-21,South,Home Office,Office,Chair,209.1198973134454,2,0.12941290132407893,6,364.1141693550379,112.91898404659503,0.31011971944571803
2024-01-22,South,Consumer,Tech,Paper,490.55539669367374,5,0.01913684251742952,9,2405.8385766053584,405.51903063485406,0.1685562092894204
2024-06-15,West,Consumer,Office,Paper,361.6870956694959,4,0.1280680117871857,3,1261.4661937520875,259.47568256276463,0.20569372675060263
2024-05-04,North,Corporate,Office,Paper,272.2511080765201,1,0.14549855727040742,2,232.63896463611667,55.262383988002355,0.2375456926333956
2024-05-10,South,Corporate,Furniture,Phone,200.1702263292523,2,0.046381959160957116,7,381.77187813281876,57.85905920722255,0.1515540104478134
2024-03-04,East,Home Office,Furniture,Laptop,73.57728217445131,3,0.23918672253602963,2,167.935719594107,44.22299955206107,0.2633328970093203
2024-04-23,West,Home Office,Tech,Chair,462.66741613504735,2,0.2798515587415559,5,666.3784371014525,168.2571355877645,0.2524948681107283
2024-04-18,East,Corporate,Furniture,Laptop,164.24489101221928,5,0.009947254748210775,5,813.0555262011432,144.7695767349945,0.17805619920130733
2024-02-27,East,Consumer,Furniture,Laptop,299.04448670767323,4,0.13129424206630236,2,1039.1266699251314,267.0567665414159,0.2570011667207591
2024-03-07,East,Consumer,Office,Paper,163.19627243435355,1,0.1750771484376337,5,134.62433442089574,26.88428084437251,0.19969852374772196
2024-02-26,North,Consumer,Office,Phone,180.69080919615874,1,0.13664445193166871,4,156.0004126044599,32.9041028790459,0.2109231785333445
2024-06-17,South,Home Office,Office,Paper,151.97492056997368,5,0.26817627512526104,6,556.0942622953036,171.4312571106199,0.3082773348587159
2024-01-19,North,Consumer,Furniture,Laptop,81.33122177546599,2,0.19217510430537188,1,131.40277149496495,23.64202729968857,0.1799203093718193
2024-06-07,North,Consumer,Office,Paper,139.3318525684179,2,0.04657710022241524,5,265.6843578143278,61.12862969709705,0.23007989706272614
2024-06-01,East,Corporate,Furniture,Phone,176.39973096802282,1,0.2897601593136725,7,125.28611681983956,33.616637252392955,0.26831893353940733
2024-04-11,West,Home Office,Office,Chair,407.59877484768924,5,0.21221127790533478,5,1605.5085898230614,343.486260168529,0.21394233724179804
2024-06-03,West,Consumer,Tech,Chair,492.71701451658174,3,0.013093815715760982,4,1458.7964061854452,465.60763332340457,0.3191724570674707
2024-05-23,South,Corporate,Tech,Laptop,415.88011959112055,3,0.2500312849447113,9,935.6912367203774,202.30490180794155,0.2162090376276533
2024-03-25,North,Corporate,Office,Paper,145.20956344225002,2,0.16058246901317044,4,243.7829064407378,46.76323637094248,0.1918232785624383
2024-02-29,East,Home Office,Office,Phone,493.943930259652,1,0.22599037976679479,3,382.31735387677,79.18233296625571,0.20711153224757373
2024-02-14,East,Consumer,Office,Chair,238.656440388593,2,0.2427901326297069,7,361.4260231474256,81.95486007580841,0.2267541760333595
2024-01-30,North,Consumer,Tech,Phone,114.24660241402665,5,0.07633655811738106,8,527.627050045675,107.87366425553886,0.20445059487795514
2024-04-23,North,Corporate,Tech,Chair,243.39375149497602,4,0.28274912842957917,2,698.297521578264,213.1880263334118,0.3052968394497131
2024-02-12,South,Corporate,Office,Phone,382.9053568642707,1,0.16548345934063066,1,319.54085381031246,86.0901430845843,0.26941826704791116
2024-05-16,East,Consumer,Office,Chair,410.84335600002606,2,0.24236966088972126,9,622.5347822550094,120.16187530095553,0.19302033994902718
2024-06-28,West,Corporate,Office,Phone,193.3348106575445,4,0.28779241327820015,6,550.7780757109035,107.87167685757956,0.1958532512724781
2024-05-11,North,Home Office,Office,Phone,51.7645123765568,5,0.28182294027150734,6,185.88042648437363,63.99468949827119,0.3442787963672497
2024-01-12,North,Consumer,Office,Laptop,135.68733267695154,1,0.06780836443154668,5,126.48659657404829,42.90179485913711,0.33918056158639204
2024-03-20,West,Corporate,Office,Paper,376.5806022470133,4,0.0677880878786449,7,1404.211693153999,280.98394434758166,0.20010084356758473
2024-02-11,South,Corporate,Office,Laptop,475.5648600044799,3,0.05979562490832543,5,1341.3844860482152,410.12580290288486,0.3057481334908947
2024-06-08,East,Home Office,Office,Laptop,259.8774962312938,5,0.03331001035057023,1,1256.1048707097455,360.09616985972167,0.28667683587299053
2024-02-15,East,Home Office,Office,Paper,400.99800449073206,3,0.008299884330372775,2,1193.009302310246,339.33709186863194,0.28443792618507696
2024-01-23,West,Corporate,Tech,Paper,35.07405676230217,1,0.27047998733139583,9,25.58722633357402,5.54514190795379,0.21671524047441545
2024-05-07,West,Consumer,Furniture,Chair,175.18276366289692,2,0.03443063379488541,3,338.30222016008753,56.16629582486597,0.1660240237214157
2024-06-01,North,Corporate,Tech,Paper,28.142665937144038,2,0.20559917897428262,3,44.71311385263943,15.163074430579124,0.3391191783366267
2024-04-19,East,Consumer,Furniture,Laptop,205.25365135648983,2,0.05612381599895767,5,387.46806638928797,92.2653062194269,0.23812363965686978
2024-05-28,South,Consumer,Tech,Paper,387.8758561698338,2,0.2588272852917245,3,574.9660025743847,177.33998301801162,0.3084355983205611
2024-02-10,North,Consumer,Furniture,Phone,37.87102179985757,4,0.10423786953090863,9,135.6937086819273,30.186706320441793,0.2224620921165985
2024-06-24,East,Corporate,Tech,Chair,175.21661397928563,2,0.243369290299654,5,265.1485419728769,44.01838232651421,0.16601404631150876
2024-01-17,West,Consumer,Furniture,Laptop,147.489152763101,2,0.2928397896501288,6,208.59692058455758,33.47913723648164,0.16049679517157792
2024-02-11,West,Consumer,Tech,Chair,237.4853496362549,1,0.08406344433348666,8,217.52151316708898,49.43755385838326,0.2272766180162044
2024-05-02,South,Home Office,Furniture,Paper,322.54681593297244,2,0.03027140606776102,4,625.5657405840041,174.40382320815348,0.27879375722419963
2024-06-02,East,Consumer,Office,Chair,225.9202676001325,2,0.2650583489631873,2,332.07642894543983,108.4566041336885,0.3266013323442114
2024-01-04,West,Home Office,Office,Paper,359.90567247137363,1,0.17265891689267687,5,297.76474887893573,73.70681908974925,0.24753373046087715
2024-03-11,South,Home Office,Furniture,Chair,98.48435194160254,3,0.1469556678703049,7,252.03455468175054,68.34576061702185,0.271176151632555
2024-02-10,South,Home Office,Tech,Laptop,35.41391776063939,2,0.0713431259163531,9,65.77475633330145,13.310474455253745,0.20236448140994046
2024-03-02,East,Consumer,Tech,Paper,409.9625358064395,1,0.12365210116680737,9,359.2698068543008,86.19887034407168,0.23992795581352316
2024-05-29,North,Corporate,Furniture,Laptop,313.34657053473666,4,0.2635332822813895,2,923.0772812404023,282.7780347040908,0.306342752065247
2024-04-19,West,Home Office,Tech,Laptop,163.50571705172578,1,0.18478970170836148,6,133.29154437012562,22.664480698275003,0.1700368977295363
2024-05-14,East,Home Office,Furniture,Paper,399.61392221462955,5,0.17293172877190496,4,1652.5399790236606,571.8015115676073,0.3460137236168012
2024-04-08,East,Home Office,Furniture,Paper,364.42832231134076,3,0.007215892685532399,5,1085.3959399379207,235.28588270575543,0.21677424251210356
2024-03-28,East,Consumer,Furniture,Laptop,457.8345631139839,1,0.09707024833255619,8,413.3924483772821,94.44879382521532,0.2284724701575021
2024-05-04,West,Home Office,Furniture,Phone,68.79742422488084,5,0.2689456890157562,1,251.47326782105492,41.29149426830201,0.1641983445241762
2024-05-05,North,Consumer,Furniture,Phone,423.00933388784,1,0.25369638963222335,6,315.6933930997633,49.442233716083045,0.15661472427602768
2024-06-23,West,Home Office,Furniture,Paper,150.52591615936626,4,0.17452033630782102,2,497.02433059276314,97.93919860061997,0.19705111515127507
2024-05-26,East,Consumer,Furniture,Phone,477.5180020290844,1,0.039318809470898226,3,458.7425626883788,156.6265660334339,0.34142584266773046
2024-04-22,South,Corporate,Office,Paper,95.90499922972873,3,0.2668097565408456,6,210.94982920258448,70.42824773733045,0.3338625492305807
2024-01-22,South,Corporate,Furniture,Laptop,104.39756941486638,4,0.19850941283073606,2,334.694676837461,97.96421178941698,0.2926972508648284
2024-03-20,South,Home Office,Tech,Phone,182.32770822049366,5,0.28661749979001316,7,650.3469817394637,124.17516118499304,0.19093678401161399
2024-01-07,South,Home Office,Tech,Phone,460.39909007601494,3,0.27253094851977966,5,1004.7782680798653,222.2074760490688,0.22115075843918086
2024-04-24,South,Home Office,Furniture,Laptop,497.74172540769354,3,0.07215230418580666,6,1385.485539090328,240.51737821230387,0.1735978986617363
2024-06-15,West,Home Office,Office,Phone,166.23091411255703,2,0.15385765721566716,3,281.31003022076044,71.24711481834566,0.2532690169718936
2024-05-25,South,Home Office,Tech,Chair,480.44676574282266,5,0.14989749842838584,7,2042.1449871498241,363.5860210295942,0.17804123767776303
2024-02-23,North,Home Office,Furniture,Phone,152.91365474419234,5,0.07043269212987276,9,710.7176718857049,158.83864527788887,0.22349049638297544
2024-06-01,North,Consumer,Tech,Paper,399.2432842794534,1,0.09286797881823407,4,362.16636741166695,61.701961771585964,0.17036911023118453
2024-06-28,West,Home Office,Furniture,Laptop,320.1107588697154,5,0.2880956340203296,6,1139.4412341820796,239.2926745190775,0.21000878969493147
2024-03-16,West,Home Office,Furniture,Chair,51.719725702639785,3,0.016120003764533476,7,152.65801058883778,42.11493045517734,0.27587763192203385
2024-05-31,South,Consumer,Tech,Phone,374.27797816653117,5,0.2544835677160755,7,1395.1519148257646,271.7318284921704,0.19476863100324526
2024-04-11,South,Corporate,Office,Laptop,110.92315968017766,5,0.2144380885951445,3,435.6850466871318,110.59495233694125,0.25384151505286845
2024-01-23,South,Consumer,Office,Phone,217.24775522816628,2,0.02143481780309031,8,425.18217835344035,105.42654917208083,0.2479561809960038
2024-04-26,West,Home Office,Furniture,Phone,373.2585074270055,2,0.14082966561674323,7,641.3852732749112,220.76280664669667,0.3441968748666187
2024-01-04,East,Home Office,Furniture,Chair,125.31882310585031,1,0.10821664750065148,4,111.75724020060801,21.917826457485333,0.19611996876571125
2024-03-24,West,Consumer,Furniture,Chair,27.551735633583956,3,0.1365662133560526,3,71.36729828015511,21.70028222410114,0.30406478523140723
2024-03-06,East,Consumer,Furniture,Laptop,431.29663990928435,3,0.13233627375912907,2,1122.6613490965703,307.97392101777007,0.2743248632061692
2024-05-25,East,Corporate,Furniture,Laptop,176.04303589767142,5,0.1119556166946528,3,781.6701462447436,141.7911238655268,0.18139508659338197
2024-06-05,West,Consumer,Office,Laptop,194.8218249040271,5,0.06743975583494678,8,908.4154430059039,162.87726892236273,0.1792982166655044
2024-03-02,South,Corporate,Office,Chair,143.8796046173264,5,0.2259643048274071,1,556.8397489056503,152.17145522966266,0.27327692667185344
2024-02-05,East,Corporate,Furniture,Phone,124.03803491473616,1,0.024083544022322222,5,121.05075944042477,32.22100393331727,0.2661776273214945
2024-06-20,West,Consumer,Office,Chair,469.2618090492551,5,0.291178307852317,9,1663.1147477528793,464.3608509136604,0.2792115526250263
2024-01-28,South,Corporate,Office,Paper,218.46304270391684,1,0.26120511673566965,4,161.39937813201064,44.09861858275375,0.27322669450860537
2024-03-18,West,Home Office,Office,Chair,274.53658671001773,5,0.029899363643147325,9,1331.6405873531323,204.86210491724887,0.15384189011875044
2024-05-23,West,Corporate,Tech,Laptop,249.48224461212075,2,0.12481542847712356,8,436.6860227068487,139.3948895962934,0.3192107884109459
2024-06-29,North,Consumer,Furniture,Paper,477.3458822773946,2,0.23971313570406982,3,725.8396080425091,117.14644120848364,0.1613943905932768
2024-01-31,South,Consumer,Furniture,Chair,350.3290638609098,2,0.22069109473557272,8,546.0291184795145,97.55600289302745,0.1786644696984003
2024-01-15,East,Corporate,Furniture,Phone,160.64476110655468,3,0.1864144322988391,3,392.09477748928094,114.42724011174035,0.29183566494932095
2024-03-10,North,Home Office,Tech,Paper,479.5930221696166,4,0.1033562836116307,2,1720.0962790083784,549.2757793013499,0.31932850852860567
2024-01-04,West,Consumer,Office,Chair,457.94788132061836,1,0.15890933564661827,5,385.17568773918254,66.9025468357658,0.17369358701857665
2024-02-19,West,Consumer,Furniture,Laptop,280.17578843212976,2,0.18788011175375963,7,455.07265998160705,125.19371698848917,0.2751070938727657
2024-04-26,East,Corporate,Office,Laptop,395.9752375471216,1,0.029453091977479372,1,384.312542454842,68.60030155636159,0.17850133414373887
2024-06-07,West,Corporate,Furniture,Chair,157.16323383588966,1,0.0556799560348624,6,148.41239188561053,42.522938265977835,0.28651878543102094
2024-01-06,North,Consumer,Furniture,Laptop,349.1743404860166,3,0.025484442999673396,2,1020.8274807268563,301.4992642948568,0.295347911363222
2024-05-18,South,Home Office,Furniture,Phone,471.55758811835534,3,0.0421810682811347,6,1355.0003558863434,265.718279917387,0.19610200009399503
2024-01-20,East,Home Office,Office,Phone,89.81263669088898,1,0.29489044430928674,1,63.327748352524175,15.982164739571466,0.2523722247411065
2024-05-15,West,Consumer,Furniture,Chair,144.95177985911005,4,0.2120974017440488,4,456.8315358912699,148.55788053853806,0.32519182426560017
2024-05-01,South,Home Office,Office,Phone,438.2128911881617,5,0.2958221981409077,7,1542.8989523159864,518.443564631962,0.3360191306460778
2024-01-02,North,Corporate,Tech,Paper,198.55298677332226,4,0.07453307050514187,5,735.0168920445589,240.53173996157028,0.327246547072538
2024-03-11,East,Consumer,Office,Paper,479.1982322882202,2,0.06106248655271953,1,899.8743933460676,205.68889313374868,0.22857511521015828
2024-04-16,East,Corporate,Furniture,Phone,366.78863135841465,2,0.2221193578423415,4,570.6355521944246,97.68304418068342,0.1711828921367333
2024-01-04,West,Consumer,Furniture,Laptop,370.29347787337485,5,0.2372989723846463,2,1412.116080466431,430.3456354011814,0.3047523085064193
2024-03-27,South,Corporate,Office,Chair,343.25218760774123,3,0.24695847656057274,8,775.4494508401486,201.39062484312936,0.2597082564504183
2024-01-24,West,Corporate,Office,Phone,408.7725735307839,4,0.2927840759772228,3,1156.361893218968,254.31612780983232,0.21992780054511463
2024-04-01,West,Consumer,Tech,Phone,346.2265112598401,4,0.05579130619099062,1,1307.6403278348157,298.6921418160793,0.22842071742361467
2024-05-01,South,Home Office,Furniture,Paper,351.13312311351973,4,0.2758470046936459,2,1017.0964114157205,231.076683475478,0.22719250690682993
2024-03-20,South,Home Office,Tech,Paper,191.08100893964465,1,0.13699180133300193,8,164.9044773244753,52.016712089772334,0.3154354140877651
2024-03-26,East,Consumer,Tech,Laptop,280.1035830292905,1,0.17188684364717313,3,231.95746224812189,45.36176740944085,0.19556071604593586
2024-01-20,South,Corporate,Office,Chair,496.3743817881271,1,0.2743103874995617,9,360.21373277497054,79.22269057463302,0.21993245500199823
2024-05-02,South,Corporate,Tech,Paper,428.0904798050599,5,0.10592701838008706,5,1913.7206584120447,577.8454602676871,0.3019486975424972
2024-02-06,East,Corporate,Office,Paper,344.6180846682189,2,0.2646674520221889,2,506.8177885566289,173.80877561625374,0.3429413480360375
2024-03-31,South,Home Office,Tech,Phone,356.53098232408763,3,0.14621628076833276,7,913.201044329938,251.60930488998903,0.2755245479100471
2024-02-12,South,Corporate,Tech,Laptop,168.52990929097098,2,0.10188419674948147,2,302.71874970919487,46.685237121248065,0.15421983992103558
2024-01-06,North,Home Office,Furniture,Paper,34.03095485362287,2,0.06013468086064176,9,63.969028488234706,16.968861066567023,0.26526682470545826
2024-02-16,South,Consumer,Office,Chair,49.831775294635094,3,0.27851532042000665,7,107.8585872940561,24.086402745711933,0.22331465069206682
2024-06-04,South,Consumer,Furniture,Chair,348.2400928506486,1,0.03493978417132595,1,336.0726591666444,90.93949380363203,0.2705947399265792
2024-02-27,West,Consumer,Tech,Paper,260.71579664082856,4,0.016001820842298307,6,1026.1754766888998,254.22286447799624,0.2477381990244809
2024-02-20,West,Consumer,Office,Phone,227.8192134089702,5,0.23815155060410625,9,867.8185723910807,193.62089587244142,0.22311218269846678
2024-06-29,East,Corporate,Tech,Chair,315.45928709826785,5,0.034553717848451355,8,1522.7949794960034,253.64624416933248,0.16656624666130782
2024-04-17,East,Home Office,Office,Paper,107.54042779865503,1,0.042264985231216676,5,102.99523320598615,35.25432264142051,0.342290818167413
2024-02-27,North,Corporate,Furniture,Chair,353.70142720007897,2,0.21919663397007463,6,552.3425298548206,97.50212913017512,0.17652475386206976
